Date,^FCHI,^FTSE,^GDAXI,^GSPC
2016-02-29,4353.549805,6097.100098,9495.400391,1932.22998
2016-03-01,4406.839844,6152.899902,9717.160156,1978.3499760000002
2016-03-02,4424.890136999999,6147.100098,9776.620117,1986.449951
2016-03-03,4416.080078,6130.5,9751.919922,1993.4000239999998
2016-03-04,4456.620117,6199.399902,9824.169922,1999.9899899999998
2016-03-07,4442.290039,6182.399902,9778.929688,2001.7600100000002
2016-03-08,4404.02002,6125.399902,9692.820313,1979.2600100000002
2016-03-09,4425.649902,6146.299805,9723.089844,1989.2600100000002
2016-03-10,4350.350098,6036.700195,9498.150391,1989.569946
2016-03-11,4492.790039,6139.799805,9831.129883,2022.189941
2016-03-14,4506.589844,6174.600098,9990.259766,2019.640015
2016-03-15,4472.629883,6140.0,9933.849609,2015.930054
2016-03-16,4463.0,6175.5,9983.410156,2027.219971
2016-03-17,4442.890136999999,6201.100098,9892.200195,2040.589966
2016-03-18,4462.509765999999,6189.600098,9950.799805,2049.580078
2016-03-21,4427.799805,6184.600098,9948.639648,2051.600098
2016-03-22,4431.970215,6192.700195,9990.0,2049.800049
2016-03-23,4423.97998,6199.100098,10022.929688,2036.709961
2016-03-24,4329.680176,6106.5,9851.349609,2035.939941
2016-03-28,,,,2037.050049
2016-03-29,4366.669922,6105.899902,9887.94043,2055.01001
2016-03-30,4444.419922,6203.200195,10046.610352,2063.949951
2016-03-31,4385.060059,6174.899902,9965.509766,2059.73999
2016-04-01,4322.240234000001,6146.100098,9794.639648,2072.780029
2016-04-04,4345.220215,6164.700195,9822.080078,2066.1298829999996
2016-04-05,4250.279785,6091.200195,9563.360352,2045.1700440000002
2016-04-06,4284.640136999999,6161.600098,9624.509766,2066.659912
2016-04-07,4245.910156,6136.899902,9530.620117,2041.910034
2016-04-08,4303.120117,6204.399902,9622.259766,2047.5999760000002
2016-04-11,4312.629883,6200.100098,9682.990234,2041.9899899999998
2016-04-12,4345.910156,6242.399902,9761.469727,2061.719971
2016-04-13,4490.310059,6362.899902,10026.099609,2082.419922
2016-04-14,4511.509765999999,6365.100098,10093.650391,2082.780029
2016-04-15,4495.169922,6343.799805,10051.570313,2080.72998
2016-04-18,4506.839844,6353.5,10120.30957,2094.340088
2016-04-19,4566.47998,6405.399902,10349.589844,2100.800049
2016-04-20,4591.919922,6410.299805,10421.290039,2102.399902
2016-04-21,4582.830078,6381.399902,10435.730469,2091.47998
2016-04-22,4569.660156,6310.399902,10373.490234,2091.580078
2016-04-25,4546.120117,6260.899902,10294.349609,2087.790039
2016-04-26,4533.180176,6284.5,10259.589844,2091.699951
2016-04-27,4559.399902,6319.899902,10299.830078,2095.149902
2016-04-28,4557.359863000001,6322.399902,10321.150391,2075.810059
2016-04-29,4428.959961,6241.899902,10038.969727,2065.300049
2016-05-02,4442.75,,10123.269531,2081.429932
2016-05-03,4371.97998,6185.600098,9926.769531,2063.3701170000004
2016-05-04,4324.22998,6112.0,9828.25,2051.1201170000004
2016-05-05,4319.459961,6117.299805,9851.860352,2050.6298829999996
2016-05-06,4301.240234000001,6125.700195,9869.950195,2057.139893
2016-05-09,4322.810059,6114.799805,9980.490234,2058.689941
2016-05-10,4338.209961,6156.700195,10045.44043,2084.389893
2016-05-11,4316.669922,6162.5,9975.320313,2064.459961
2016-05-12,4293.27002,6104.200195,9862.120117,2064.110107
2016-05-13,4319.990234000001,6138.5,9952.900391,2046.609985
2016-05-16,4312.279785,6151.399902,,2066.659912
2016-05-17,4297.569824,6167.799805,9890.19043,2047.209961
2016-05-18,4319.299805,6165.799805,9943.230469,2047.630005
2016-05-19,4282.540039,6053.399902,9795.889648,2040.040039
2016-05-20,4353.899902,6156.299805,9916.019531,2052.320068
2016-05-23,4325.100098,6136.399902,9842.290039,2048.040039
2016-05-24,4431.52002,6219.299805,10057.30957,2076.060059
2016-05-25,4481.640136999999,6262.899902,10205.209961,2090.540039
2016-05-26,4512.640136999999,6265.700195,10272.709961,2090.100098
2016-05-27,4514.740234000001,6270.799805,10286.30957,2099.060059
2016-05-30,4529.399902,,10333.230469,
2016-05-31,4505.620117,6230.799805,10262.740234,2096.949951
2016-06-01,4475.390136999999,6191.899902,10204.44043,2099.330078
2016-06-02,4466.0,6185.600098,10208.0,2105.26001
2016-06-03,4421.779785,6209.600098,10103.259766,2099.1298829999996
2016-06-06,4423.379883,6273.399902,10121.080078,2109.409912
2016-06-07,4475.859863000001,6284.5,10287.679688,2112.1298829999996
2016-06-08,4448.72998,6301.5,10217.030273,2119.1201170000004
2016-06-09,4405.609863000001,6231.899902,10088.870117,2115.47998
2016-06-10,4306.720215,6115.799805,9834.620117,2096.070068
2016-06-13,4227.02002,6045.0,9657.44043,2079.060059
2016-06-14,4130.330078,5923.5,9519.200195,2075.320068
2016-06-15,4171.580078,5966.799805,9606.709961,2071.5
2016-06-16,4153.009765999999,5950.5,9550.469727,2077.98999
2016-06-17,4193.830078,6021.100098,9631.360352,2071.219971
2016-06-20,4340.759765999999,6204.0,9962.019531,2083.25
2016-06-21,4367.240234000001,6226.600098,10015.540039,2088.899902
2016-06-22,4380.029785,6261.200195,10071.05957,2085.449951
2016-06-23,4465.899902,6338.100098,10257.030273,2113.320068
2016-06-24,4106.72998,6138.700195,9557.160156,2037.410034
2016-06-27,4030.280029,5982.200195,9268.660156,2000.540039
2016-06-28,4088.850098,6140.399902,9447.280273,2036.089966
2016-06-29,4195.319824,6360.100098,9612.269531,2070.77002
2016-06-30,4237.47998,6504.299805,9680.089844,2098.860107
2016-07-01,4273.959961,6577.799805,9776.120117,2102.949951
2016-07-04,4234.859863000001,6522.299805,9709.089844,
2016-07-05,4163.419922,6545.399902,9532.610352,2088.550049
2016-07-06,4085.3000490000004,6463.600098,9373.259766,2099.72998
2016-07-07,4117.850098,6533.799805,9418.780273,2097.899902
2016-07-08,4190.680176,6590.600098,9629.660156,2129.899902
2016-07-11,4264.529785,6682.899902,9833.410156,2137.159912
2016-07-12,4331.379883,6680.700195,9964.070313,2152.139893
2016-07-13,4335.259765999999,6670.399902,9930.709961,2152.429932
2016-07-14,4385.52002,6654.5,10068.299805,2163.75
2016-07-15,4372.509765999999,6669.200195,10066.900391,2161.73999
2016-07-18,4357.740234000001,6695.399902,10063.129883,2166.889893
2016-07-19,4330.129883,6697.399902,9981.240234,2163.780029
2016-07-20,4379.759765999999,6729.0,10142.009766,2173.02002
2016-07-21,4376.25,6699.899902,10156.209961,2165.169922
2016-07-22,4381.100098,6730.5,10147.459961,2175.030029
2016-07-25,4388.0,6710.100098,10198.240234,2168.47998
2016-07-26,4394.77002,6724.0,10247.759766,2169.179932
2016-07-27,4446.959961,6750.399901999999,10319.549805,2166.580078
2016-07-28,4420.580078,6721.100098000001,10274.929688,2170.060059
2016-07-29,4439.810059,6724.399901999999,10337.5,2173.600098
2016-08-01,4409.169922,6694.0,10330.519531,2170.840088
2016-08-02,4327.990234000001,6645.399902,10144.339844,2157.030029
2016-08-03,4321.080078,6634.399902,10170.209961,2163.790039
2016-08-04,4345.629883,6740.200195,10227.860352,2164.25
2016-08-05,4410.549805,6793.5,10367.209961,2182.8701170000004
2016-08-08,4415.459961,6809.100098000001,10432.360352,2180.889893
2016-08-09,4468.069824,6851.299805,10692.900391,2181.73999
2016-08-10,4452.009765999999,6866.399901999999,10650.889648,2175.48999
2016-08-11,4503.950195,6914.700195,10742.839844,2185.790039
2016-08-12,4500.189941,6916.0,10713.429688,2184.050049
2016-08-15,4497.859863000001,6941.200195,10739.209961,2190.149902
2016-08-16,4460.439941,6893.899901999999,10676.650391,2178.149902
2016-08-17,4417.680176,6859.200195,10537.669922,2182.219971
2016-08-18,4437.060059,6869.0,10603.030273,2187.02002
2016-08-19,4400.52002,6859.0,10544.360352,2183.8701170000004
2016-08-22,4389.939941,6828.5,10494.349609,2182.639893
2016-08-23,4421.450195,6868.5,10592.879883,2186.899902
2016-08-24,4435.470215,6835.799805,10622.969727,2175.439941
2016-08-25,4406.609863000001,6816.899901999999,10529.589844,2172.469971
2016-08-26,4441.870117,6838.100098000001,10587.769531,2169.040039
2016-08-29,4424.25,,10544.44043,2180.3798829999996
2016-08-30,4457.490234000001,6820.799805,10657.639648,2176.1201170000004
2016-08-31,4438.220215,6781.5,10592.69043,2170.949951
2016-09-01,4439.669922,6746.0,10534.30957,2170.860107
2016-09-02,4542.169922,6894.600098000001,10683.820313,2179.97998
2016-09-05,4541.080078,6879.399901999999,10672.219727,
2016-09-06,4529.959961,6826.100098000001,10687.139648,2186.47998
2016-09-07,4557.660156,6846.600098000001,10752.980469,2186.159912
2016-09-08,4542.200195,6858.700195,10675.290039,2181.300049
2016-09-09,4491.399902,6777.0,10573.44043,2127.810059
2016-09-12,4439.799805,6700.899902,10431.769531,2159.040039
2016-09-13,4387.180176,6665.600098,10386.599609,2127.02002
2016-09-14,4370.259765999999,6673.299805,10378.400391,2125.77002
2016-09-15,4373.220215,6730.299805,10431.200195,2147.26001
2016-09-16,4332.450195,6710.299805,10276.169922,2139.159912
2016-09-19,4394.189941,6813.600098000001,10373.870117,2139.1201170000004
2016-09-20,4388.600098,6830.799805,10393.860352,2139.76001
2016-09-21,4409.549805,6834.799805,10436.490234,2163.1201170000004
2016-09-22,4509.819824,6911.399901999999,10674.179688,2177.179932
2016-09-23,4488.689941,6909.399901999999,10626.969727,2164.689941
2016-09-26,4407.850098,6818.0,10393.709961,2146.100098
2016-09-27,4398.680176,6807.700195,10361.480469,2159.929932
2016-09-28,4432.450195,6849.399901999999,10438.339844,2171.3701170000004
2016-09-29,4443.839844,6919.399901999999,10405.540039,2151.1298829999996
2016-09-30,4448.259765999999,6899.299805,10511.019531,2168.27002
2016-10-03,4453.560059,6983.5,,2161.199951
2016-10-04,4503.089844,7074.299805,10619.610352,2150.48999
2016-10-05,4489.950195,7033.299805,10585.780273,2159.72998
2016-10-06,4480.100098,7000.0,10568.799805,2160.77002
2016-10-07,4449.910156,7044.399901999999,10490.860352,2153.73999
2016-10-10,4497.259765999999,7097.5,10624.080078,2163.659912
2016-10-11,4471.740234000001,7070.899901999999,10577.160156,2136.72998
2016-10-12,4452.240234000001,7024.0,10523.070313,2139.179932
2016-10-13,4405.169922,6977.700195,10414.070313,2132.550049
2016-10-14,4470.919922,7013.600098000001,10580.379883,2132.97998
2016-10-17,4450.22998,6947.600098000001,10503.570313,2126.5
2016-10-18,4508.910156,7000.100098000001,10631.549805,2139.600098
2016-10-19,4520.299805,7021.899901999999,10645.679688,2144.290039
2016-10-20,4540.120117,7026.899901999999,10701.389648,2141.340088
2016-10-21,4536.069824,7020.5,10710.730469,2141.159912
2016-10-24,4552.580078,6986.399901999999,10761.169922,2151.330078
2016-10-25,4540.839844,7017.600098000001,10757.30957,2143.159912
2016-10-26,4534.589844,6958.100098000001,10709.679688,2139.429932
2016-10-27,4533.569824,6986.600098000001,10717.080078,2133.040039
2016-10-28,4548.580078,6996.299805,10696.19043,2126.409912
2016-10-31,4509.259765999999,6954.200195,10665.009766,2126.149902
2016-11-01,4470.279785,6917.100098000001,10526.160156,2111.719971
2016-11-02,4414.669922,6845.399901999999,10370.929688,2097.939941
2016-11-03,4411.680176,6790.5,10325.879883,2088.659912
2016-11-04,4377.459961,6693.299805,10259.129883,2085.179932
2016-11-07,4461.209961,6806.899901999999,10456.950195,2131.52002
2016-11-08,4476.890136999999,6843.100098000001,10482.320313,2139.560059
2016-11-09,4543.47998,6911.799805,10646.009766,2163.26001
2016-11-10,4530.950195,6828.0,10630.120117,2167.47998
2016-11-11,4489.27002,6730.399901999999,10667.950195,2164.449951
2016-11-14,4508.549805,6753.200195,10693.69043,2164.199951
2016-11-15,4536.529785,6792.700195,10735.139648,2180.389893
2016-11-16,4501.140136999999,6749.700195,10663.870117,2176.939941
2016-11-17,4527.77002,6794.700195,10685.540039,2187.1201170000004
2016-11-18,4504.350098,6775.799805,10664.55957,2181.899902
2016-11-21,4529.580078,6778.0,10685.129883,2198.179932
2016-11-22,4548.350098,6819.700195,10713.849609,2202.939941
2016-11-23,4529.209961,6817.700195,10662.44043,2204.719971
2016-11-24,4542.560059,6829.200195,10689.259766,
2016-11-25,4550.27002,6840.799805,10699.269531,2213.350098
2016-11-28,4510.390136999999,6799.5,10582.669922,2201.719971
2016-11-29,4551.459961,6772.0,10620.490234,2204.659912
2016-11-30,4578.339844,6783.799805,10640.299805,2198.810059
2016-12-01,4560.609863000001,6752.899901999999,10534.049805,2191.080078
2016-12-02,4528.819824,6730.700195,10513.349609,2191.949951
2016-12-05,4574.319824,6746.799805,10684.830078,2204.709961
2016-12-06,4631.939941,6779.799805,10775.320313,2212.22998
2016-12-07,4694.720215,6902.200195,10986.69043,2241.350098
2016-12-08,4735.47998,6931.600098000001,11179.419922,2246.189941
2016-12-09,4764.069824,6954.200195,11203.629883,2259.530029
2016-12-12,4760.77002,6890.399901999999,11190.209961,2256.959961
2016-12-13,4803.870117,6968.600098000001,11284.650391,2271.719971
2016-12-14,4769.240234000001,6949.200195,11244.839844,2253.280029
2016-12-15,4819.22998,6999.0,11366.400391,2262.030029
2016-12-16,4833.27002,7011.600098000001,11404.009766,2258.070068
2016-12-19,4822.77002,7017.200195,11426.700195,2262.530029
2016-12-20,4849.890136999999,7044.0,11464.740234,2270.76001
2016-12-21,4833.819824,7041.399901999999,11468.639648,2265.179932
2016-12-22,4834.629883,7063.700195,11456.099609,2260.959961
2016-12-23,4839.680176,7068.200195,11449.929688,2263.790039
2016-12-27,4848.279785,,11472.240234,2268.8798829999996
2016-12-28,4848.009765999999,7106.100098000001,11474.990234,2249.919922
2016-12-29,4838.470215,7120.299805,11451.049805,2249.26001
2016-12-30,4862.310059,7142.799805,11481.05957,2238.830078
2017-01-02,4882.379883,,11598.330078,
2017-01-03,4899.330078,7177.899901999999,11584.240234,2257.830078
2017-01-04,4899.399902,7189.700195,11584.30957,2270.75
2017-01-05,4900.640136999999,7195.299805,11584.94043,2269.0
2017-01-06,4909.839844,7210.100098000001,11599.009766,2276.97998
2017-01-09,4887.569824,7237.799805,11563.990234,2268.899902
2017-01-10,4888.22998,7275.5,11583.299805,2268.899902
2017-01-11,4888.709961,7290.5,11646.169922,2275.320068
2017-01-12,4863.970215,7292.399901999999,11521.040039,2270.439941
2017-01-13,4922.490234000001,7337.799805,11629.179688,2274.639893
2017-01-16,4882.180176,7327.100098000001,11554.709961,
2017-01-17,4859.689941,7220.399901999999,11540.0,2267.889893
2017-01-18,4853.399902,7247.600098000001,11599.389648,2271.889893
2017-01-19,4841.140136999999,7208.399901999999,11596.889648,2263.689941
2017-01-20,4850.669922,7198.399901999999,11630.129883,2271.310059
2017-01-23,4821.410156,7151.200195,11545.75,2265.199951
2017-01-24,4830.029785,7150.299805,11594.94043,2280.070068
2017-01-25,4877.669922,7164.399901999999,11806.049805,2298.3701170000004
2017-01-26,4867.240234000001,7161.5,11848.629883,2296.679932
2017-01-27,4839.97998,7184.5,11814.269531,2294.689941
2017-01-30,4784.640136999999,7118.5,11681.889648,2280.899902
2017-01-31,4748.899902,7099.200195,11535.30957,2278.8701170000004
2017-02-01,4794.580078,7107.700195,11659.5,2279.550049
2017-02-02,4794.290039,7140.799805,11627.950195,2280.850098
2017-02-03,4825.419922,7188.299805,11651.490234,2297.419922
2017-02-06,4778.080078,7172.200195,11509.839844,2292.560059
2017-02-07,4754.470215,7186.200195,11549.44043,2293.080078
2017-02-08,4766.600098,7188.799805,11543.379883,2294.669922
2017-02-09,4826.240234000001,7229.5,11642.860352,2307.8701170000004
2017-02-10,4828.319824,7258.799805,11666.969727,2316.100098
2017-02-13,4888.189941,7278.899901999999,11774.429688,2328.25
2017-02-14,4895.819824,7268.600098000001,11771.80957,2337.580078
2017-02-15,4924.859863000001,7302.399901999999,11793.929688,2349.25
2017-02-16,4899.459961,7277.899901999999,11757.240234,2347.219971
2017-02-17,4867.580078,7300.0,11757.019531,2351.159912
2017-02-20,4864.990234000001,7299.899901999999,11827.620117,
2017-02-21,4888.759765999999,7274.799805,11967.490234,2365.3798829999996
2017-02-22,4895.879883,7302.299805,11998.589844,2362.820068
2017-02-23,4891.290039,7271.399901999999,11947.830078,2363.810059
2017-02-24,4845.240234000001,7243.700195,11804.030273,2367.340088
2017-02-27,4845.180176,7253.0,11822.669922,2369.75
2017-02-28,4858.580078,7263.399901999999,11834.410156,2363.639893
2017-03-01,4960.830078,7382.899901999999,12067.19043,2395.959961
2017-03-02,4963.799805,7382.399901999999,12059.570313,2381.919922
2017-03-03,4995.129883,7374.299805,12027.360352,2383.1201170000004
2017-03-06,4972.189941,7350.100098000001,11958.400391,2375.310059
2017-03-07,4955.0,7339.0,11966.139648,2368.389893
2017-03-08,4960.47998,7334.600098000001,11967.30957,2362.97998
2017-03-09,4981.509765999999,7315.0,11978.389648,2364.8701170000004
2017-03-10,4993.319824,7343.100098000001,11963.179688,2372.600098
2017-03-13,4999.600098,7367.100098000001,11990.030273,2373.469971
2017-03-14,4974.259765999999,7357.899901999999,11988.790039,2365.449951
2017-03-15,4985.47998,7368.600098000001,12009.870117,2385.26001
2017-03-16,5013.379883,7416.0,12083.179688,2381.3798829999996
2017-03-17,5029.240234000001,7425.0,12095.240234,2378.25
2017-03-20,5012.160156,7429.799805,12052.900391,2373.469971
2017-03-21,5002.430176,7378.299805,11962.129883,2344.02002
2017-03-22,4994.700195,7324.700195,11904.120117,2348.449951
2017-03-23,5032.759765999999,7340.700195,12039.679688,2345.959961
2017-03-24,5020.899902,7336.799805,12064.269531,2343.97998
2017-03-27,5017.430176,7293.5,11996.070313,2341.590088
2017-03-28,5046.200195,7343.399901999999,12149.419922,2358.570068
2017-03-29,5069.040039,7373.700195,12203.0,2361.1298829999996
2017-03-30,5089.640136999999,7369.5,12256.429688,2368.060059
2017-03-31,5122.509765999999,7322.899901999999,12312.870117,2362.719971
2017-04-03,5085.910156,7282.700195,12257.200195,2358.840088
2017-04-04,5101.129883,7321.799805,12282.339844,2360.159912
2017-04-05,5091.850098,7331.700195,12217.540039,2352.949951
2017-04-06,5121.439941,7303.200195,12230.889648,2357.48999
2017-04-07,5135.279785,7349.399901999999,12225.05957,2355.540039
2017-04-10,5107.450195,7348.899901999999,12200.519531,2357.159912
2017-04-11,5101.859863000001,7365.5,12139.349609,2353.780029
2017-04-12,5101.109863000001,7349.0,12154.700195,2344.929932
2017-04-13,5071.100098,7327.600098000001,12109.0,2328.949951
2017-04-17,,,,2349.01001
2017-04-18,4990.25,7147.5,12000.44043,2342.189941
2017-04-19,5003.72998,7114.399901999999,12016.450195,2338.169922
2017-04-20,5077.910156,7118.5,12027.320313,2355.840088
2017-04-21,5059.200195,7114.600098000001,12048.570313,2348.689941
2017-04-24,5268.850098,7264.700195,12454.980469,2374.149902
2017-04-25,5277.879883,7275.600098000001,12467.040039,2388.610107
2017-04-26,5287.879883,7288.700195,12472.799805,2387.449951
2017-04-27,5271.700195,7237.200195,12443.790039,2388.77002
2017-04-28,5267.330078,7203.899901999999,12438.009766,2384.199951
2017-05-01,,,,2388.330078
2017-05-02,5304.149902,7250.100098000001,12507.900391,2391.169922
2017-05-03,5301.0,7234.5,12527.839844,2388.1298829999996
2017-05-04,5372.419922,7248.100098000001,12647.780273,2389.52002
2017-05-05,5432.399902,7297.399901999999,12716.889648,2399.290039
2017-05-08,5382.950195,7300.899901999999,12694.549805,2399.3798829999996
2017-05-09,5398.009765999999,7342.200195,12749.120117,2396.919922
2017-05-10,5400.459961,7385.200195,12757.459961,2399.6298829999996
2017-05-11,5383.419922,7386.600098000001,12711.05957,2394.439941
2017-05-12,5405.419922,7435.399901999999,12770.410156,2390.899902
2017-05-15,5417.399902,7454.399901999999,12807.040039,2402.320068
2017-05-16,5406.100098,7522.0,12804.530273,2400.669922
2017-05-17,5317.890136999999,7503.5,12631.610352,2357.030029
2017-05-18,5289.72998,7436.399901999999,12590.05957,2365.719971
2017-05-19,5324.399902,7470.700195,12638.69043,2381.72998
2017-05-22,5322.879883,7496.299805,12619.459961,2394.02002
2017-05-23,5348.160156,7485.299805,12659.150391,2398.419922
2017-05-24,5341.339844,7514.899901999999,12642.870117,2404.389893
2017-05-25,5337.160156,7517.700195,12621.719727,2415.070068
2017-05-26,5336.640136999999,7547.600098000001,12602.179688,2415.820068
2017-05-29,5332.470215,,12628.950195,
2017-05-30,5305.939941,7526.5,12598.679688,2412.909912
2017-05-31,5283.629883,7520.0,12615.05957,2411.800049
2017-06-01,5318.669922,7543.799805,12664.919922,2430.060059
2017-06-02,5343.410156,7547.600098000001,12822.94043,2439.070068
2017-06-05,5307.890136999999,7525.799805,,2436.100098
2017-06-06,5269.220215,7525.0,12690.120117,2429.330078
2017-06-07,5265.529785,7478.600098000001,12672.490234,2433.139893
2017-06-08,5264.240234000001,7450.0,12713.580078,2433.790039
2017-06-09,5299.709961,7527.299805,12815.719727,2431.77002
2017-06-12,5240.589844,7511.899901999999,12690.44043,2429.389893
2017-06-13,5261.740234000001,7500.399901999999,12764.980469,2440.350098
2017-06-14,5243.290039,7474.399901999999,12805.950195,2437.919922
2017-06-15,5216.879883,7419.399901999999,12691.80957,2432.459961
2017-06-16,5263.310059,7463.5,12752.730469,2433.149902
2017-06-19,5310.720215,7523.799805,12888.950195,2453.459961
2017-06-20,5293.649902,7472.700195,12814.790039,2437.030029
2017-06-21,5274.259765999999,7447.799805,12774.259766,2435.610107
2017-06-22,5281.930176,7439.299805,12794.0,2434.5
2017-06-23,5266.120117,7424.100098000001,12733.410156,2438.300049
2017-06-26,5295.75,7446.799805,12770.830078,2439.070068
2017-06-27,5258.580078,7434.399901999999,12671.019531,2419.3798829999996
2017-06-28,5252.899902,7387.799805,12647.269531,2440.689941
2017-06-29,5154.350098,7350.299805,12416.19043,2419.699951
2017-06-30,5120.680176,7312.700195,12325.120117,2423.409912
2017-07-03,5195.720215,7377.100098000001,12475.30957,2429.01001
2017-07-04,5174.899902,7357.200195,12437.129883,
2017-07-05,5180.100098,7367.600098000001,12453.679688,2432.540039
2017-07-06,5152.399902,7337.299805,12381.25,2409.75
2017-07-07,5145.160156,7350.899901999999,12388.679688,2425.179932
2017-07-10,5165.640136999999,7370.0,12445.919922,2427.429932
2017-07-11,5140.600098,7329.799805,12437.019531,2425.530029
2017-07-12,5222.129883,7416.899901999999,12626.580078,2443.25
